session_id,subject_id,segment,key_id,key_category,press_time_ms,release_time_ms,dwell_ms,shift_held,shift_hold_ms
session_005,candidate_04,free,key_22,alphanum,117028,117136,108.1,False,0
session_005,candidate_04,free,key_18,space,117628,117729,100.6,False,0
session_005,candidate_04,free,key_08,alphanum,118734,118851,117.5,False,0
session_005,candidate_04,free,key_16,alphanum,118877,119030,152.9,False,0
session_005,candidate_04,free,key_19,alphanum,119392,119545,153,False,0
session_005,candidate_04,free,key_06,alphanum,119589,119714,125.2,False,0
session_005,candidate_04,free,key_03,alphanum,119803,119916,112.5,False,0
session_005,candidate_04,free,key_16,alphanum,119989,120119,130.5,False,0
session_005,candidate_04,free,key_16,alphanum,120772,120914,142,False,0
session_005,candidate_04,free,key_17,alphanum,121349,121454,105.1,False,0
session_005,candidate_04,free,key_18,space,121886,122006,119.8,False,0
session_005,candidate_04,free,key_23,alphanum,122130,122237,106.2,False,0
session_005,candidate_04,free,key_07,alphanum,122304,122370,66.5,False,0
session_005,candidate_04,free,key_07,alphanum,122459,122565,106,False,0
session_005,candidate_04,free,key_06,alphanum,122694,122826,131.9,False,0
session_005,candidate_04,free,key_18,space,122875,122981,105.5,False,0
session_005,candidate_04,free,key_17,alphanum,123210,123327,117.3,False,0
session_005,candidate_04,free,key_23,alphanum,123441,123527,85.6,False,0
session_005,candidate_04,free,key_20,alphanum,123626,123648,22.4,False,0
session_005,candidate_04,free,key_20,alphanum,123676,123732,56.5,False,0
session_005,candidate_04,free,key_07,alphanum,123938,124041,102.9,False,0
session_005,candidate_04,free,key_06,alphanum,124151,124257,106.2,False,0
session_005,candidate_04,free,key_18,space,124288,124383,95.4,False,0
session_005,candidate_04,free,key_20,alphanum,124570,,,False,0
session_005,candidate_04,free,key_07,alphanum,126045,126142,96.2,False,0
session_005,candidate_04,free,key_06,alphanum,126260,126371,111.4,False,0
session_005,candidate_04,free,key_18,space,126445,126545,99.8,False,0
session_005,candidate_04,free,key_20,alphanum,126986,127128,142.5,False,0
session_005,candidate_04,free,key_22,alphanum,127133,127217,84.2,False,0
session_005,candidate_04,free,key_30,alphanum,127391,127531,140,False,0
session_005,candidate_04,free,key_16,alphanum,127508,127650,141.6,False,0
session_005,candidate_04,free,key_03,alphanum,127897,128004,106.9,False,0
session_005,candidate_04,free,key_06,alphanum,128052,128195,143.1,False,0
session_005,candidate_04,free,key_18,space,128215,128307,91.7,False,0
session_005,candidate_04,free,key_08,alphanum,128628,128731,103.7,False,0
session_005,candidate_04,free,key_22,alphanum,128895,128982,87,False,0
session_005,candidate_04,free,key_18,space,129121,129208,87.5,False,0
session_005,candidate_04,free,key_08,alphanum,129431,129603,171.8,False,0
session_005,candidate_04,free,key_24,alphanum,129550,129714,163.4,False,0
session_005,candidate_04,free,key_07,alphanum,129763,129947,183.7,False,0
session_005,candidate_04,free,key_15,alphanum,130015,130125,109.9,False,0
session_005,candidate_04,free,key_22,alphanum,130144,130262,117.9,False,0
session_005,candidate_04,free,key_07,alphanum,130360,130525,164.4,False,0
session_005,candidate_04,free,key_15,alphanum,130504,130605,100.8,False,0
session_005,candidate_04,free,key_18,space,130848,130941,92.6,False,0
session_005,candidate_04,free,key_20,alphanum,131335,131442,106.3,False,0
session_005,candidate_04,free,key_06,alphanum,131515,131662,146.5,False,0
session_005,candidate_04,free,key_22,alphanum,131695,131804,109.4,False,0
session_005,candidate_04,free,key_03,alphanum,131906,131993,87.3,False,0
session_005,candidate_04,free,key_18,space,132105,132190,84.9,False,0
session_005,candidate_04,free,key_30,alphanum,132344,132453,109.1,False,0
session_005,candidate_04,free,key_16,alphanum,132463,132578,114.9,False,0
session_005,candidate_04,free,key_11,alphanum,132747,132841,94.1,False,0
session_005,candidate_04,free,key_18,space,132927,133006,79.8,False,0
session_005,candidate_04,free,key_29,alphanum,133417,133526,108.8,False,0
session_005,candidate_04,free,key_16,alphanum,133529,133618,89,False,0
session_005,candidate_04,free,key_16,alphanum,133711,133827,115.3,False,0
session_005,candidate_04,free,key_17,alphanum,133981,134083,102,False,0
session_005,candidate_04,free,key_22,alphanum,134104,134188,84.3,False,0
session_005,candidate_04,free,key_18,space,134371,134456,85,False,0
session_005,candidate_04,free,key_15,alphanum,134783,134895,111.8,False,0
session_005,candidate_04,free,key_16,alphanum,134875,134992,117.3,False,0
session_005,candidate_04,free,key_22,alphanum,135040,135125,85.5,False,0
session_005,candidate_04,free,key_18,space,135245,135363,117.7,False,0
session_005,candidate_04,free,key_16,alphanum,135836,135949,113,False,0
session_005,candidate_04,free,key_16,alphanum,136037,136166,128.5,False,0
session_005,candidate_04,free,key_29,alphanum,136227,136309,82.1,False,0
session_005,candidate_04,free,key_18,space,136477,136571,93.8,False,0
session_005,candidate_04,free,key_16,alphanum,136759,136831,72.3,False,0
session_005,candidate_04,free,key_16,alphanum,136930,137048,118.2,False,0
session_005,candidate_04,free,key_09,alphanum,137125,137209,83.7,False,0
session_005,candidate_04,free,key_18,space,137385,137483,98.4,False,0
session_005,candidate_04,free,key_07,alphanum,137959,138048,89.4,False,0
session_005,candidate_04,free,key_16,alphanum,138154,138271,117.6,False,0
session_005,candidate_04,free,key_12,alphanum,138319,138414,95.2,False,0
session_005,candidate_04,free,key_03,alphanum,138559,138650,91.1,False,0
session_005,candidate_04,free,key_06,alphanum,138700,138831,130.7,False,0
session_005,candidate_04,free,key_18,space,138929,139034,104.7,False,0
session_005,candidate_04,free,key_20,alphanum,139378,139492,114.6,False,0
session_005,candidate_04,free,key_23,alphanum,139670,139758,87.6,False,0
session_005,candidate_04,free,key_29,alphanum,139882,139976,93.4,False,0
session_005,candidate_04,free,key_15,alphanum,140081,140170,89.8,False,0
session_005,candidate_04,free,key_06,alphanum,140253,140416,162.9,False,0
session_005,candidate_04,free,key_18,space,140382,140485,103.3,False,0
session_005,candidate_04,free,key_20,alphanum,140783,140897,114.1,False,0
session_005,candidate_04,free,key_06,alphanum,140940,141149,209,False,0
session_005,candidate_04,free,key_01,alphanum,141151,141267,115.2,False,0
session_005,candidate_04,free,key_22,alphanum,141352,141460,107.6,False,0
session_005,candidate_04,free,key_18,space,141594,141687,93.2,False,0
session_005,candidate_04,free,key_02,alphanum,142592,142720,128.2,False,0
session_005,candidate_04,free,key_15,alphanum,142737,142826,88.2,False,0
session_005,candidate_04,free,key_16,alphanum,142914,143059,144.5,False,0
session_005,candidate_04,free,key_15,alphanum,143091,143185,93.9,False,0
session_005,candidate_04,free,key_17,alphanum,143477,143591,113.5,False,0
session_005,candidate_04,free,key_18,space,143731,143833,102.5,False,0
session_005,candidate_04,free,key_13,backspace,144244,144294,49.7,False,0
session_005,candidate_04,free,key_13,backspace,144430,144538,107.9,False,0
session_005,candidate_04,free,key_16,alphanum,144830,144982,151,False,0
session_005,candidate_04,free,key_17,alphanum,145218,145330,112.1,False,0
session_005,candidate_04,free,key_18,space,145358,145447,88.8,False,0
session_005,candidate_04,free,key_07,alphanum,145570,145651,80.7,False,0
session_005,candidate_04,free,key_06,alphanum,145762,145859,97.3,False,0
session_005,candidate_04,free,key_18,space,145884,145973,89.8,False,0
session_005,candidate_04,free,key_20,alphanum,146250,146378,128.4,False,0
session_005,candidate_04,free,key_22,alphanum,146492,146574,82.7,False,0
session_005,candidate_04,free,key_30,alphanum,146756,146850,94.5,False,0
session_005,candidate_04,free,key_16,alphanum,146916,147054,137.5,False,0
session_005,candidate_04,free,key_18,space,147105,147124,19.5,False,0
session_005,candidate_04,free,key_18,space,147158,147184,25.7,False,0
session_005,candidate_04,free,key_28,alphanum,148126,148273,147.2,False,0
session_005,candidate_04,free,key_22,alphanum,148358,148480,121.6,False,0
session_005,candidate_04,free,key_19,alphanum,148575,148681,106,False,0
session_005,candidate_04,free,key_16,alphanum,148897,,,False,0
session_005,candidate_04,free,key_28,alphanum,151188,151358,169.3,False,0
session_005,candidate_04,free,key_22,alphanum,151393,151499,106.2,False,0
session_005,candidate_04,free,key_19,alphanum,151862,151942,79.8,False,0
session_005,candidate_04,free,key_16,alphanum,152174,152325,150.9,False,0
session_005,candidate_04,free,key_18,space,152294,152397,102.7,False,0
session_005,candidate_04,free,key_16,alphanum,153136,153273,136.5,False,0
session_005,candidate_04,free,key_23,alphanum,153319,153419,100.1,False,0
session_005,candidate_04,free,key_01,alphanum,153565,153676,111,False,0
session_005,candidate_04,free,key_18,space,153784,153868,84.9,False,0
session_005,candidate_04,free,key_16,alphanum,154165,,,False,0
session_005,candidate_04,free,key_16,alphanum,155662,155834,172.6,False,0
session_005,candidate_04,free,key_23,alphanum,155919,156018,99.2,False,0
session_005,candidate_04,free,key_01,alphanum,156184,156282,97.6,False,0
session_005,candidate_04,free,key_18,space,156336,156430,94.3,False,0
session_005,candidate_04,free,key_16,alphanum,156530,,,False,0
session_005,candidate_04,free,key_16,alphanum,158021,158201,179.6,False,0
session_005,candidate_04,free,key_23,alphanum,158281,158378,96.4,False,0
session_005,candidate_04,free,key_01,alphanum,158626,158739,112.8,False,0
session_005,candidate_04,free,key_13,backspace,159670,159798,127.8,False,0
session_005,candidate_04,free,key_16,alphanum,159871,160047,176.2,False,0
session_005,candidate_04,free,key_23,alphanum,160276,160384,108.2,False,0
session_005,candidate_04,free,key_01,alphanum,160571,160707,135.8,False,0
session_005,candidate_04,free,key_18,space,160849,160914,65,False,0
session_005,candidate_04,free,key_16,alphanum,161448,161544,95.7,False,0
session_005,candidate_04,free,key_16,alphanum,161639,161775,135.8,False,0
session_005,candidate_04,free,key_29,alphanum,161806,161894,87.3,False,0
session_005,candidate_04,free,key_18,space,162049,162141,92,False,0
session_005,candidate_04,free,key_22,alphanum,162304,162393,89.1,False,0
session_005,candidate_04,free,key_07,alphanum,162556,162704,148.2,False,0
session_005,candidate_04,free,key_18,space,162760,162842,82.3,False,0
session_005,candidate_04,free,key_12,alphanum,163014,163094,80.4,False,0
session_005,candidate_04,free,key_16,alphanum,163132,163194,62.3,False,0
session_005,candidate_04,free,key_16,alphanum,163295,163400,104.6,False,0
session_005,candidate_04,free,key_17,alphanum,163832,163948,115.7,False,0
session_005,candidate_04,free,key_18,space,163981,164053,71.9,False,0
session_005,candidate_04,free,key_08,alphanum,164225,164317,92.1,False,0
session_005,candidate_04,free,key_16,alphanum,164370,164486,115.6,False,0
session_005,candidate_04,free,key_18,space,164533,164620,87,False,0
session_005,candidate_04,free,key_12,alphanum,165008,165086,78,False,0
session_005,candidate_04,free,key_15,alphanum,165202,165292,89.5,False,0
session_005,candidate_04,free,key_22,alphanum,165459,165483,24,False,0
session_005,candidate_04,free,key_18,space,166039,166163,123.8,False,0
session_005,candidate_04,free,key_19,alphanum,166411,166573,162.4,False,0
session_005,candidate_04,free,key_16,alphanum,166583,166725,142.6,False,0
session_005,candidate_04,free,key_08,alphanum,167318,167398,79.8,False,0
session_005,candidate_04,free,key_06,alphanum,167616,167682,66.2,False,0
session_005,candidate_04,free,key_06,alphanum,167777,167881,104.3,False,0
session_005,candidate_04,free,key_13,backspace,168250,168328,78,False,0
session_005,candidate_04,free,key_13,backspace,168442,168517,75.3,False,0
session_005,candidate_04,free,key_13,backspace,168629,168714,85.8,False,0
session_005,candidate_04,free,key_27,alphanum,169118,169262,144.2,False,0
session_005,candidate_04,free,key_06,alphanum,169720,169792,72.8,False,0
session_005,candidate_04,free,key_06,alphanum,169881,169992,111.7,False,0
session_005,candidate_04,free,key_03,alphanum,170154,170218,64.1,False,0
session_005,candidate_04,free,key_18,space,170372,170447,75.6,False,0
session_005,candidate_04,free,key_15,alphanum,170775,170870,95.2,False,0
session_005,candidate_04,free,key_24,alphanum,170983,171099,115.7,False,0
session_005,candidate_04,free,key_18,space,171240,171340,99.8,False,0
session_005,candidate_04,free,key_11,alphanum,171525,171672,146.7,False,0
session_005,candidate_04,free,key_16,alphanum,171682,171799,116.9,False,0
session_005,candidate_04,free,key_19,alphanum,171815,171941,126.5,False,0
session_005,candidate_04,free,key_16,alphanum,172010,172096,85.9,False,0
session_005,candidate_04,free,key_18,space,172197,172304,107.7,False,0
session_005,candidate_04,free,key_08,alphanum,172670,172747,77.9,False,0
session_005,candidate_04,free,key_22,alphanum,172870,172947,77.1,False,0
session_005,candidate_04,free,key_18,space,173085,173209,124.3,False,0
session_005,candidate_04,free,key_15,alphanum,173663,173769,106.1,False,0
session_005,candidate_04,free,key_23,alphanum,173870,173957,87.4,False,0
session_005,candidate_04,free,key_20,alphanum,174129,174228,99.1,False,0
session_005,candidate_04,free,key_16,alphanum,174213,174339,126.8,False,0
session_005,candidate_04,free,key_01,alphanum,174495,174626,131,False,0
session_005,candidate_04,free,key_22,alphanum,174628,174703,75.8,False,0
session_005,candidate_04,free,key_18,space,174848,174960,113,False,0
session_005,candidate_04,free,key_14,alphanum,175474,175631,157.4,False,0
session_005,candidate_04,free,key_22,alphanum,175729,175814,85.9,False,0
session_005,candidate_04,free,key_30,alphanum,175968,176070,101.8,False,0
session_005,candidate_04,free,key_20,alphanum,176168,176303,134.3,False,0
session_005,candidate_04,free,key_24,alphanum,176280,176383,102.7,False,0
session_005,candidate_04,free,key_03,alphanum,176507,176602,95.6,False,0
session_005,candidate_04,free,key_18,space,176719,176814,94.9,False,0
session_005,candidate_04,free,key_08,alphanum,177144,177282,137.8,False,0
session_005,candidate_04,free,key_22,alphanum,177392,177480,87.9,False,0
session_005,candidate_04,free,key_18,space,177613,177718,105.1,False,0
session_005,candidate_04,free,key_17,alphanum,178397,178473,75.3,False,0
session_005,candidate_04,free,key_16,alphanum,178648,178752,103.4,False,0
session_005,candidate_04,free,key_01,alphanum,178916,178969,53.5,False,0
session_005,candidate_04,free,key_16,alphanum,179113,179247,134,False,0
session_005,candidate_04,free,key_15,alphanum,179292,179381,89.3,False,0
session_005,candidate_04,free,key_18,space,179527,179628,100.6,False,0
session_005,candidate_04,free,key_15,alphanum,179905,180105,199.6,False,0
session_005,candidate_04,free,key_23,alphanum,180051,180168,117.1,False,0
session_005,candidate_04,free,key_20,alphanum,180316,180424,107.9,False,0
session_005,candidate_04,free,key_16,alphanum,180447,180560,113,False,0
session_005,candidate_04,free,key_01,alphanum,180759,180870,111,False,0
session_005,candidate_04,free,key_22,alphanum,180916,181020,103.5,False,0
session_005,candidate_04,free,key_18,space,181128,181241,112.8,False,0
session_005,candidate_04,free,key_05,alphanum,181453,181551,98,False,0
session_005,candidate_04,free,key_13,backspace,181882,182031,149.2,False,0
session_005,candidate_04,free,key_26,alphanum,182088,182243,155.6,False,0
session_005,candidate_04,free,key_22,alphanum,182292,182416,123.7,False,0
session_005,candidate_04,free,key_03,alphanum,182477,182573,95.9,False,0
session_005,candidate_04,free,key_28,alphanum,182624,182709,85.5,False,0
session_005,candidate_04,free,key_16,alphanum,182824,182937,112.4,False,0
session_005,candidate_04,free,key_11,alphanum,183170,183308,138,False,0
session_005,candidate_04,free,key_22,alphanum,183317,183407,89.6,False,0
session_005,candidate_04,free,key_18,space,183571,183668,97.4,False,0
session_005,candidate_04,free,key_20,alphanum,183859,183983,124.1,False,0
session_005,candidate_04,free,key_06,alphanum,184026,184168,141.2,False,0
session_005,candidate_04,free,key_22,alphanum,184282,184380,98.3,False,0
session_005,candidate_04,free,key_03,alphanum,184472,184562,90.3,False,0
session_005,candidate_04,free,key_18,space,184682,184771,89.5,False,0
session_005,candidate_04,free,key_12,alphanum,184893,185008,115.1,False,0
session_005,candidate_04,free,key_15,alphanum,185126,185236,110.3,False,0
session_005,candidate_04,free,key_24,alphanum,185416,185438,22.1,False,0
session_005,candidate_04,free,key_18,space,185648,185747,98.9,False,0
session_005,candidate_04,free,key_06,alphanum,186062,186186,123.7,False,0
session_005,candidate_04,free,key_03,alphanum,186215,186308,92.7,False,0
session_005,candidate_04,free,key_28,alphanum,186416,186541,125.4,False,0
session_005,candidate_04,free,key_18,space,186570,186674,103.6,False,0
session_005,candidate_04,free,key_17,alphanum,186780,186860,79.4,False,0
session_005,candidate_04,free,key_16,alphanum,187014,187136,122.5,False,0
session_005,candidate_04,free,key_08,alphanum,187148,187241,93.6,False,0
session_005,candidate_04,free,key_18,space,187384,187492,107.4,False,0
session_005,candidate_04,free,key_07,alphanum,187801,187925,124,False,0
session_005,candidate_04,free,key_16,alphanum,188048,188197,148.7,False,0
session_005,candidate_04,free,key_12,alphanum,188262,188358,95.5,False,0
session_005,candidate_04,free,key_18,space,188636,188770,133.9,False,0
session_005,candidate_04,free,key_08,alphanum,188892,188986,93.7,False,0
session_005,candidate_04,free,key_23,alphanum,189108,189250,141.9,False,0
session_005,candidate_04,free,key_02,alphanum,189292,189448,156.1,False,0
session_005,candidate_04,free,key_15,alphanum,189421,189503,81.7,False,0
session_005,candidate_04,free,key_18,space,189644,189749,104.6,False,0
session_005,candidate_04,free,key_17,alphanum,189849,189947,98.4,False,0
session_005,candidate_04,free,key_15,alphanum,189993,190072,78.7,False,0
session_005,candidate_04,free,key_06,alphanum,190170,190236,65.5,False,0
session_005,candidate_04,free,key_06,alphanum,190336,190432,95.9,False,0
session_005,candidate_04,free,key_08,alphanum,190459,190570,111.7,False,0
session_005,candidate_04,free,key_18,space,190724,190811,86.2,False,0
session_005,candidate_04,free,key_15,alphanum,191004,191091,87.6,False,0
session_005,candidate_04,free,key_24,alphanum,191208,191315,106.6,False,0
session_005,candidate_04,free,key_18,space,191451,191550,98.5,False,0
session_005,candidate_04,free,key_29,alphanum,191825,191916,91.9,False,0
session_005,candidate_04,free,key_16,alphanum,191969,192034,64.7,False,0
session_005,candidate_04,free,key_16,alphanum,192113,192227,114.2,False,0
session_005,candidate_04,free,key_17,alphanum,192440,192535,95,False,0
session_005,candidate_04,free,key_16,alphanum,192836,193003,167.3,False,0
session_005,candidate_04,free,key_18,space,192982,193084,102.2,False,0
session_005,candidate_04,free,key_15,alphanum,193258,193334,75.8,False,0
session_005,candidate_04,free,key_16,alphanum,193382,193521,139.3,False,0
session_005,candidate_04,free,key_22,alphanum,193530,193620,89.5,False,0
session_005,candidate_04,free,key_18,space,193765,193848,83.2,False,0
session_005,candidate_04,free,key_04,symbol,194381,194458,76.8,False,0
session_005,candidate_04,free,key_18,space,194583,194678,95.6,False,0
session_005,candidate_04,free,key_13,backspace,195456,195551,94.9,False,0
session_005,candidate_04,free,key_15,alphanum,195807,195893,85.7,False,0
session_005,candidate_04,free,key_16,alphanum,195937,195996,58.9,False,0
session_005,candidate_04,free,key_16,alphanum,196099,196205,106.2,False,0
session_005,candidate_04,free,key_09,alphanum,196259,196391,132.4,False,0
session_007,candidate_02,pangram,key_17,alphanum,0,75.6,75.6,False,0
session_007,candidate_02,pangram,key_15,alphanum,179.5,257.1,77.6,False,0
session_007,candidate_02,pangram,key_06,alphanum,833.6,891,57.4,False,0
session_007,candidate_02,pangram,key_18,space,1031.5,1102.4,70.9,False,0
session_007,candidate_02,pangram,key_27,alphanum,1308.7,1371.4,62.7,False,0
session_007,candidate_02,pangram,key_23,alphanum,1698.2,1755.5,57.3,False,0
session_007,candidate_02,pangram,key_22,alphanum,1934.7,2003.8,69.1,False,0
session_007,candidate_02,pangram,key_02,alphanum,2265.1,2337.1,72,False,0
session_007,candidate_02,pangram,key_08,alphanum,2405.2,2472.9,67.7,False,0
session_007,candidate_02,pangram,key_18,space,2681.3,2761.7,80.4,False,0
session_007,candidate_02,pangram,key_12,alphanum,3097.8,3167.5,69.7,False,0
session_007,candidate_02,pangram,key_01,alphanum,3450.3,3521.7,71.4,False,0
session_007,candidate_02,pangram,key_24,alphanum,3717.3,3784.2,66.9,False,0
session_007,candidate_02,pangram,key_10,alphanum,3998.7,4075.7,77,False,0
session_007,candidate_02,pangram,key_03,alphanum,4171.3,4228.7,57.4,False,0
session_007,candidate_02,pangram,key_18,space,4399.3,4468.9,69.6,False,0
session_007,candidate_02,pangram,key_14,alphanum,5408.8,5477.8,69,False,0
session_007,candidate_02,pangram,key_24,alphanum,5606.3,5686.5,80.2,False,0
session_007,candidate_02,pangram,key_05,alphanum,5970.5,6016.5,46,False,0
session_007,candidate_02,pangram,key_18,space,6140.2,6217.5,77.3,False,0
session_007,candidate_02,pangram,key_29,alphanum,6992.2,7044.9,52.7,False,0
session_007,candidate_02,pangram,key_23,alphanum,7176,7227.8,51.8,False,0
session_007,candidate_02,pangram,key_20,alphanum,7483.8,7511.3,27.5,False,0
session_007,candidate_02,pangram,key_09,alphanum,7720.7,7798.2,77.5,False,0
session_007,candidate_02,pangram,key_07,alphanum,7998.3,8066.6,68.3,False,0
session_007,candidate_02,pangram,key_18,space,8214.5,8287.6,73.1,False,0
session_007,candidate_02,pangram,key_24,alphanum,8768.9,8841.1,72.2,False,0
session_007,candidate_02,pangram,key_25,alphanum,9257.6,9310.6,53,False,0
session_007,candidate_02,pangram,key_06,alphanum,9494.6,9571.8,77.2,False,0
session_007,candidate_02,pangram,key_01,alphanum,9707.5,9774.8,67.3,False,0
session_007,candidate_02,pangram,key_18,space,10073.8,10147.6,73.8,False,0
session_007,candidate_02,pangram,key_17,alphanum,10572.8,10640.9,68.1,False,0
session_007,candidate_02,pangram,key_15,alphanum,10753.9,10816.7,62.8,False,0
session_007,candidate_02,pangram,key_06,alphanum,10950.4,11018.1,67.7,False,0
session_007,candidate_02,pangram,key_18,space,11087.4,11149.6,62.2,False,0
session_007,candidate_02,pangram,key_30,alphanum,11758.3,11834.8,76.5,False,0
session_007,candidate_02,pangram,key_16,alphanum,12019.3,12072.2,52.9,False,0
session_007,candidate_02,pangram,key_26,alphanum,12287,12334,47,False,0
session_007,candidate_02,pangram,key_19,alphanum,12525,12597.5,72.5,False,0
session_007,candidate_02,pangram,key_18,space,12825.8,12899.2,73.4,False,0
session_007,candidate_02,pangram,key_28,alphanum,13548.9,13618.5,69.6,False,0
session_007,candidate_02,pangram,key_24,alphanum,13767.6,13830.9,63.3,False,0
session_007,candidate_02,pangram,key_11,alphanum,14070.9,14118.1,47.2,False,0
session_007,candidate_02,pangram,key_09,alphanum,15320.8,15392.7,71.9,False,0
session_007,candidate_02,pangram,key_16,alphanum,15522.7,15569.6,46.9,False,0
session_007,candidate_02,pangram,key_02,alphanum,15897.6,15954,56.4,False,0
session_007,candidate_02,pangram,key_08,alphanum,16142.6,16200.2,57.6,False,0
session_007,candidate_02,pangram,key_18,space,16426.1,16493.7,67.6,False,0
session_007,candidate_02,pangram,key_20,alphanum,16944.7,17014.3,69.6,False,0
session_007,candidate_02,pangram,key_19,alphanum,17251.9,17320.9,69,False,0
session_007,candidate_02,pangram,key_18,space,17538.9,17617.4,78.5,False,0
session_007,candidate_02,pangram,key_12,alphanum,17767.1,17818.5,51.4,False,0
session_007,candidate_02,pangram,key_24,alphanum,18150.2,18207.4,57.2,False,0
session_007,candidate_02,pangram,key_05,alphanum,18684.7,18736.9,52.2,False,0
session_007,candidate_02,pangram,key_18,space,19093.1,19156.9,63.8,False,0
session_007,candidate_02,pangram,key_10,alphanum,19628.4,19691.2,62.8,False,0
session_007,candidate_02,pangram,key_22,alphanum,19901.2,19964.6,63.4,False,0
session_007,candidate_02,pangram,key_17,alphanum,20133.5,20194.8,61.3,False,0
session_007,candidate_02,pangram,key_15,alphanum,20268.2,20331.5,63.3,False,0
session_007,candidate_02,pangram,key_18,space,20520.9,20592.9,72,False,0
session_007,candidate_02,pangram,key_14,alphanum,21463.3,21521,57.7,False,0
session_007,candidate_02,pangram,key_22,alphanum,21700,21766.8,66.8,False,0
session_007,candidate_02,pangram,key_25,alphanum,22039.5,22105.8,66.3,False,0
session_007,candidate_02,pangram,key_06,alphanum,22199.5,22276.4,76.9,False,0
session_007,candidate_02,pangram,key_18,space,22385.4,22458.8,73.4,False,0
session_007,candidate_02,pangram,key_28,alphanum,22547.9,22627.7,79.8,False,0
session_007,candidate_02,pangram,key_24,alphanum,22880.2,22947.6,67.4,False,0
session_007,candidate_02,pangram,key_26,alphanum,23317.6,23366.3,48.7,False,0
session_007,candidate_02,pangram,key_06,alphanum,24639.5,24704.3,64.8,False,0
session_007,candidate_02,pangram,key_03,alphanum,24882.3,24944.7,62.4,False,0
session_007,candidate_02,pangram,key_18,space,25155.6,25238.8,83.2,False,0
session_007,candidate_02,pangram,key_30,alphanum,25883,25954.9,71.9,False,0
session_007,candidate_02,pangram,key_22,alphanum,26299.3,26347.8,48.5,False,0
session_007,candidate_02,pangram,key_27,alphanum,27026.2,27089.2,63,False,0
session_007,candidate_02,pangram,key_23,alphanum,28225,28272.4,47.4,False,0
session_007,candidate_02,pangram,key_24,alphanum,28464.7,28532,67.3,False,0
session_007,candidate_02,pangram,key_01,alphanum,28680.1,28747.9,67.8,False,0
session_007,candidate_02,pangram,key_18,space,28876.1,28949.7,73.6,False,0
session_007,candidate_02,pangram,key_29,alphanum,29528.3,29603.7,75.4,False,0
session_007,candidate_02,pangram,key_23,alphanum,29744.8,29811.6,66.8,False,0
session_007,candidate_02,pangram,key_11,alphanum,30012.1,30067.8,55.7,False,0
session_007,candidate_02,pangram,key_07,alphanum,30148.1,30209.3,61.2,False,0
session_007,candidate_02,pangram,key_15,alphanum,31370.9,31427.9,57,False,0
session_007,candidate_02,pangram,key_24,alphanum,31849.7,31911.6,61.9,False,0
session_007,candidate_02,pangram,key_10,alphanum,31997.9,32072.1,74.2,False,0
session_007,candidate_02,pangram,key_18,space,32215.9,32294.1,78.2,False,0
session_007,candidate_02,pangram,key_25,alphanum,32876.8,32940.7,63.9,False,0
session_007,candidate_02,pangram,key_06,alphanum,33169,33241.6,72.6,False,0
session_007,candidate_02,pangram,key_05,alphanum,33577.4,33634,56.6,False,0
session_007,candidate_02,pangram,key_22,alphanum,34258.4,34304.2,45.8,False,0
session_007,candidate_02,pangram,key_03,alphanum,34534.7,34607.4,72.7,False,0
session_007,candidate_02,pangram,key_11,alphanum,34828.3,34884.8,56.5,False,0
session_007,candidate_02,pangram,key_30,alphanum,34964,35032.7,68.7,False,0
session_007,candidate_02,pangram,key_19,alphanum,35266.6,35326.6,60,False,0
session_007,candidate_02,pangram,key_18,space,35730.1,35801.6,71.5,False,0
session_007,candidate_02,pangram,key_27,alphanum,36470.1,36546.9,76.8,False,0
session_007,candidate_02,pangram,key_23,alphanum,36887.5,36950.4,62.9,False,0
session_007,candidate_02,pangram,key_22,alphanum,37070.6,37141.1,70.5,False,0
session_007,candidate_02,pangram,key_02,alphanum,37301.5,37365.7,64.2,False,0
session_007,candidate_02,pangram,key_08,alphanum,37499.7,37567.1,67.4,False,0
session_007,candidate_02,pangram,key_18,space,37837.9,37905.6,67.7,False,0
session_007,candidate_02,pangram,key_28,alphanum,38367.4,38434.3,66.9,False,0
session_007,candidate_02,pangram,key_16,alphanum,38650.7,38698,47.3,False,0
session_007,candidate_02,pangram,key_14,alphanum,38981.8,39028.5,46.7,False,0
session_007,candidate_02,pangram,key_17,alphanum,39168.4,39217,48.6,False,0
session_007,candidate_02,pangram,key_18,space,39475.7,39542.5,66.8,False,0
session_007,candidate_02,pangram,key_26,alphanum,40257.5,40314.9,57.4,False,0
session_007,candidate_02,pangram,key_06,alphanum,40543.1,40600.7,57.6,False,0
session_007,candidate_02,pangram,key_12,alphanum,40926.9,40973.4,46.5,False,0
session_007,candidate_02,pangram,key_01,alphanum,41743.8,41804.5,60.7,False,0
session_007,candidate_02,pangram,key_16,alphanum,42016.1,42061.7,45.6,False,0
session_007,candidate_02,pangram,key_07,alphanum,42217.1,42264.5,47.4,False,0
session_007,candidate_02,pangram,key_18,space,42759.7,42826.7,67,False,0
session_007,candidate_02,pangram,key_15,alphanum,43179.1,43225.3,46.2,False,0
session_007,candidate_02,pangram,key_13,backspace,44231.7,44298.3,66.6,False,0
session_007,candidate_02,pangram,key_29,alphanum,45393.5,45456.8,63.3,False,0
session_007,candidate_02,pangram,key_23,alphanum,45581.9,45633.7,51.8,False,0
